0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109866,-0.200417,-0.275006,0,0,-0.245185,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249032,0,0,0.0438862,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.284243,0,0,0,0,0,0,0,0,0,0,-0.176123,0,0,-0.165448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0505554,0,0,0,0,0,0,0,0,0,-0.214527,0.260858,0,0,0,-0.0242097,-0.184261,0,0,0,0,0,0,0,0.00814065,0,0,0,0,0,0,0,0,0,0,0,0,0.249915,-0.250197,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0737932,0,0,0,0,0,-0.263413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0850539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016547,0,0,0,0,0,0,0.235955,0,0,0,0,0,0,0,0,0.257976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.191546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.251693,0,0,-0.293706,0.186481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142817,0,0,0,0,0,0,0,0,0.200073,0,0,-0.23308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.175135,0,0,0,0,0,0,0
0,0,0,0,0,0,-0.202764,0,0,0,0.212385,-0.0288076,0,0,0,0,0,0,0,0,-0.234508,0,0,0,0,0,0,0,0,0,-0.168327,-0.152217,0,0,0,-0.133938,0,0,0,0,-0.25001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0884202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155885,0,0,0,0,0,0,0,0,0.107667,0,0
0,-0.0180395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0928573,0,0,-0.0686508,0,0,0,0,0,0,0,-0.127223,0,0.183336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370459,0,0,0,0,0,0,-0.194406,0,0,0.222823,0,0,0,0,0.102555,0,0,0,0,0,-0.120797,0,0,0,0,0,0,0,0,0.103035,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-0.213824,0,0,-0.210092,0,-0.27254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13109,0,0,0,0,0,0,0,0,0,0,0,-0.0392585,0,0,0,0,0,-0.278829,0,0,0,0,0,0,0,0,0,0,0.211594,0,0,0,0,0,0.064314,0,0,0,0,0,0,0,0,0,0.0978612,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109334,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.0193471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0744051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.137203,0,0,0,0.268128,-0.200392,0,0,0,0,0,0.0169661,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0579455,0,0,0,0,0.297454,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.236883,0,0,0,0,0,0.135501,0,0,0,0,0,0,0,-0.0180253,0,0,0,0,0,0,0,0,0,0,-0.14661,-0.240527,0,-0.165469,0,0,0,0,0,0,0,0,0,-0.00777657,0,0,0,0,0,0,0,0,0,0,-0.0311834,0,0,0,0,0,0,0,0,0,-0.0758803,-0.160284,0,0,0,0,0,0,0,0,0.112036,-0.247242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.282302,0,0,0,0,0,0,0,0,0,0,0.1421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.220679,0,0,0,0,0,0,0,0,0,0,-0.127885,0,0,0,0,0,0,0,0,0,0,-0.018436,0,0,0,0,0,-0.0375805,0,0,0,0,-0.0964277,0,0,-0.0571961,0
0,0,0,0,0,0,0,0,-0.105354,0,0,0,0,0,0,0,0,0,0,0.205117,0,0,0,0,0,0,0,0,0,0,0,0,0.24934,0,0,0,0,0,0,0.110498,0,0,0,0,0,0,0,0.134064,0,0,0,0,0,0,0,0,-0.0282177,0,0,0,0,0,0,-0.00314485,0,0,0,0,0.271817,0,0,0,0,0,0,0,0,0,0,0,-0.0581165,0,0,0,0,0,0,0,0,0,0,0,0,0.298206,0,0,0,0,0,0
0,-0.111548,0,0,0,0,0,0,0,0,0,0,0,0,0.242841,0,0,0,0,0,0,0,0,0,0,0,0,-0.122696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.279282,0,0,0,-0.160923,0,0,0,0,0,0,0,0,-0.00740285,0,0,0,0,0,0,-0.0464738,0,0,0,0,0,0,0,-0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.000270903,0,0,0.190999,0,0,0,0,0,0,0,0,0.125751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0759976,0,0,-0.162588,0,0.156847,0.0669374,0,0,0,0,0,0.104281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282363,0,0,0,0.106798,0,0,0,0,0,0,0.0101524,0
0,0,0,0,0,0,0,0,0.243573,0,0,0,0,0,0,0.0426242,0,0,0,0,0,0,0.120853,0,0,0,0,0,0.12348,-0.077909,0,-0.0200098,0,0,0,0.0129588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0949444,0,0,0,0,0.0163603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.175894,0,0,0.141285,-0.0362022,0,0,0,0,-0.208073,0,0,0,0,0,0,0.0674331,0,0,0,0,0,0,0,0,0,0,0,0.0917566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149599,0,0,0,0,0,0,0,-0.168517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.288211,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.141251,0,0,0,0,0,0,0,0,0,0,0,0.193606,0,0,0,0,0,-0.23098,0,0,0,-0.0748743,0,0,0,0,0,0,0,0,0.163535,0,0,0,0,0,0,0,0,0,0,0,0.172802,0,0,0,0,0
-0.189823,0.0112147,0,0,0,0,-0.0538143,0,0,0,0,0,0,0,0,0,0.251867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.264648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275512,0,0,0,0,0,0,-0.022739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.219248,0.231753,0.0327326,0
0,0,0,0,0,0,0,0,0.197347,0,0,0,0,0,0,0,-0.156529,0,0,0,0,0,0,0,0,0,0,0.261022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292661,0,0,-0.0137955,0,0,0,0,0,-0.141441,0,0,0,0,0,0,-0.186243,0.0279233,0,0,0,0,0,0,0
0,0,0.125714,0,0,0,0,0,0,0,0,0,0,0,-0.2943,0,0,0.0230023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0980354,0,0,0,0,0,0,0,0,0.0977321,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252715,0,0,0,0,0,0,0,0,0,0,0,0,-0.297241,0,0,0,0,0,0,0,0,0,0,0,0.0363038,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-0.0495739,0,0,0,0,0,0,0,0,0,0,-0.204658,0,0,0.0264376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296601,0,0,0,0,0.258389,0,0,0.176955,0,0,0,0.0525282,0,0,0,0,0,0,0,0,-0.000790905,0,0,0,0,0,0,0,0,0,-0.193783,0,0,0,0,0.215101,0,-0.299385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122115,0,0,0,0,0,0,0,0,0,-0.121892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.267627,0,0,0,0,0,0,-0.157089,0,-0.00218771,0,0,0,0,0,0,0,0,-0.284735,0,0,0,0,0,0,0,0,0,0.0140883,0,0,0,0,0,0,0,0,0.203939,0,-0.291443,0,0,0,0.102814,0,0,0,0,0,0,0,0
0,0,0,0,-0.127441,0,0,0,0.15815,0,0.0907307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0779403,0,0,0,0.116765,0.200933,0,0,0.282317,0,0,0,0,0,-0.038395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310501,0.248164,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.203843,0,0,0,0,0,0,0,0,0,0,0.17181,0
-0.0698755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281845,0,0,0,0,0.15517,0,-0.0701976,0,0,0.176666,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262571,0,0,0,0,0,0,0,0,0,-0.127097,0,0,0,0,-0.15822,0,0,0,0,0,0,0,0,0.0562083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.281473,0,0,0,0,0
0,0,0,-0.102886,0,-0.224858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202622,0,0,0,0,0,-0.129439,0,0,0,0,0,0.0402854,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279345,0,0,0,0,0,0,0,-0.0814483,0,0,0,0,0,0,0,0,0,0,0,0.0277023,0,0,0,0,0,-0.0788789,0.17431,0,0,0,0,0,0,0,0,0,0,0,0.0204551,0,0
0,0,0.1149,0,0.0891085,0,0,0,0,0,0,0,-0.0920444,0,0,0,0.116257,0,0,0,0,0,0,0,0,0,0.0765469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280441,0.189755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.240636,0,0,0,0,0,0,-0.141141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175266,0,0.215172,0,0,-0.191746,-0.204095,0,0,0,0,0,0,0,0.112367,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.213284,0,0,0,0,0,0,0,0,0,0,0,0,0.0171692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.157106,0,0,0,0.156708,0,0,0,0,0,0,0,-0.139747,0,0,0,0,0,0,0,0,0,0,0,-0.260291,0.27932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.0395999,0,0,0,0,0,0,0,0,0,0.102429,0,0.231076,0.241161,0,0,0,-0.0240371,0,0,0.102929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260112,0,0,0,0.0290105,0,0,0,0,-0.237984,0,0,0,0,-0.174196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224434,0,-0.153071,0,0,0,0,0.236759,0,0,0,0
0,0,-0.241681,0.215554,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.031787,0,0,0,0,0,0,-0.162247,0,0,0,0,0,0,0,0,0,0,-0.171118,0,0,0,0,0,0.011007,0,0,0,0,0,0.0749623,0,0,0,0,0,0,0,0,0,0.0486858,-0.138655,0,0,0,0,0,-0.282732,0,-0.132763,0,0,0,0,0,0.162883,0,0,0,0,0,0,0.103498,0,0,0.0552372,0,0,0,0,0,0.247524,0,-0.251317,0,-0.0322436,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,-0.245282,0,0,0,0,0,-0.163923,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156608,0,0,0,0,0,0,0,0.136395,-0.266217,0,0.252551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26921,0,0,0,-0.276191,0,0,-0.272626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123806,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.236255,0,0,0,0,0,0,0,0,0,-0.152963,0,0,0,-0.204191,0,0,0,0,0.0865745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123133,0,0,0,0.226739,0.236381,0,0,0,0,0,0,0,0,-0.140285,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0795738,0,0,0,0,0,0,0,0,0,0.073545,0,0.0216042,0,0,0,0,0,0,0,0,0,0,0,0.0760687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127357,0,0,0,-0.209041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.130076,0,0,0.119181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.198356,0,0,0,0,0,0,0,0,-0.0438874,0,0,0,0,0,0,0,0,0.220966,0,0,0,0,0,0,0,0,0.210581,0,0.102974,-0.0966425,0,0,0,0.0410087,0,0,0,0,0,0,0,0,0,0.187673,0,-0.190247,0,0,0,0,0,0,-0.0330535,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0999951,0,0,0
0,0,0,0,0.0275776,0,0,0,0,0,0,0,-0.20803,0,0,0,0,0,0,0,0.0690803,0,0,0,0,0,-0.0378596,0,0,0,0,0,-0.297709,0,0,0,0,0,0,0,0,0.252193,0,0,0,0.0994307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152721,0,0,0,-0.153612,0,0,0,0,0,0,0,0,-0.218529,0,0,0.0862622,0,0,0,-0.142323,0,0,0,-0.0101819,0,0,0,0,-0.0658728,0
0,0,0,0,0,-0.159389,0,0,0,0,0,0,0,0,0,-0.0634783,-0.163381,0,0.160107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175108,0,0,0,0,0,0,-0.0328435,0,0,0.288364,0,0,0,0,0,-0.283947,0,0,-0.218886,0,0,0,-0.162408,-0.0960912,0,0,0,0,-0.0964466,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.176919,0,0,0.217006,0,0,0,0,0.0253626,0,0,0
0,0,0,0,0,0,0,0,0,0,0,-0.238401,0,0,0,0,0,0.119708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00310051,0.198111,0,0,0,0,0,0,0,0,0,0.291356,0.155551,0.119317,0.0333809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282959,0,0,-0.268181,0.0593924,-0.199453,0,0,0,0,0,0,0,0.280272,0,0
0,0,0,0,0,0,0,-0.0584665,0,0,0,0,-0.0209694,0,0,0,0,0,0,0,0,-0.241403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0847379,0,0,0,0,0,0,0,0,0,0,0,-0.11075,0,0,0,0,0,0,-0.203506,0,0,0,0,0,-0.135327,0,0,0,0,0,0,0,0,0,-0.090407,0,0,0,0,0,0,0,0,0.187873,0.142797,0,0,0,0,0,0,0,0,0
0.0815548,0.0385021,0,0,0,0,0,-0.0719852,0,0,0,0,0,0,0.218985,0.169939,0,-0.129538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285175,0,0,-0.0828111,0,0,0,0,0.0998985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.232476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0657963,0,0,0.190136,0,0,0,0.0589945,0,0,0,0,0,0,0,-0.129131,0,0,0,0,0,0,-0.246828,0,0,0,0,0,0,0,0,0,0,0,-0.0973042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00991162,0,0,0,0,0,0,0,0,0,0,-0.266827,0,0.181232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059557,0,0,0,0,0,0,0.162571,0,0,0,0.213439,0,0,0
0,0,0,0,0,-0.204936,0,-0.0914435,-0.253342,0,0,-0.0620269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0483989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0894866,0,0,0.112468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143294,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.178,-0.0303167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.195269,0,0,0,0,0,0,0.00860856,0,0,0,0,0,0,0,0,0,0,0,0,0.140479,0,0,0,0,0,0,-0.251707,0,0,0
0,0,0,0,0,0,0,-0.0147336,0,0,0,-0.277974,-0.146759,0,0,0,0,-0.0954894,0,0,0,0,-0.0134973,0,0,0,0,0,-0.138145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0601038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189433,-0.16038,0
0,0,0,0,0,0,0,0,-0.0431584,0,0.284657,0,0,0,-0.28085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.170628,0,0,0,0,0,0,0,0,0,0,0.256738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.255201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17045,0,0,0,0,0.255923,0.154851,0,0,0
0,0.16779,0,0,0,0,0,0.214244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.236441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.281127,0,0,0,0,0,0,0.08689,0,0,0,0,0,0,0,0,0.0441252,0,0,0,0,0,0.175563,0,0,0,0,0,0,0,0,0,0,0,0.164978,0,0,0
0,0,0,0,0,0,0,0,0,0.204253,0,0.274133,0,0,-0.278671,0,-0.114262,-0.234976,0,-0.171425,0,0,0,0,0,0,0,0,0,0,0,0,0.234514,0,0,0,0,0,0,0,0,0,0,0,-0.160632,0,0,0,0,0.2761,0,0,0.155447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156512,0,0,0,0,0,0,0,0,0.211006,0,0,0.180116,0,0,0,0,0,0,0,0,0,0,0,-0.247622
0,0,0,0,0,0,0,0,0,0,0,-0.0302093,0.0792773,0,0,0,0,0,-0.255736,0,0,0,0.167323,0,0,0,0,0,0,0,0,0,0,-0.118529,0,0,0,0,0,0,0,0,0,-0.203725,0,0,0,0,0,-0.0368182,0,0,-0.102576,0,0,0,0,0,0,0,0,0,0,-0.107107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-0.206261,0,0,0,0,0.294493,0,0,0,0,0,0,0,0,0,0,0,0.207603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192714,0,0,0,0,-0.159236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.296186,-0.215049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.110319,0.266551,0,0,0,0,-0.215788,0,0,0,0.0275425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.230418,-0.253868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166187,0,0,0,0,0,0,-0.205028,0,0.18441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
