0,0,0,0,0,0,0,0.0117483,0,0,-0.0966697,0,0,0,0,0,0.0271468,0,0,0,0.00970787,0,0,0,0.0799201,0,0,0,-0.0412163,0.00210023,0,0,0,0,0,0,0,-0.0861723,0,0,-0.0612008,0,0,0,0,0,0,0,0,-0.0504089,0,-0.0946478,-0.0542999,0,0,0,0,-0.0835223,0,0,0,0,0,0,0,0,0,0.0535326,0,0.0776499,0.0505019,0,0,0,0,-0.0578408,0,0,0,0,0,0,0,0,0,0,0,-0.0655746,-0.0625321,0,-0.0214524,0,0,0,-0.040552,0,-0.0487378,0,-0.0100671,0
0,0,0,0,0,0.0203615,0,0,0,0,0.0759357,0,0.0599913,0,0,0,0.0381761,0,0,0,0,-0.0590272,0,0,0,0,0,0.0234285,-0.0944299,0,0,0,0,0,-0.00820086,0,0,0,0,-0.0683673,0,0,0,0,0,0.0881203,0,0,0,0,0,-0.0814966,0,0,0,0.0330291,0,0,0,-0.0861383,0,0,0,0,0,-0.0352916,0.0691146,0,0.0592994,0,0,0,0,0,0,0.0645027,0,0.0970323,0,0,-0.069938,0,0,0,0,0,-0.0190872,0,0,0,0.0797449,0,0,-0.0682649,0,0,0,0,0.0777181,0
-0.0193573,0,0,0,0,0,-0.0565066,0,-0.0929309,0,0,0,-0.0978791,0,0,0,0,0,0,-0.0721912,0,0,0,0,0,0,0,0,0,0,0.0962357,0,0,0,0,0,0,0,0,-0.0723021,0,0,0,0.00598555,0,-0.0147614,0,0,0,0,0,0,-0.0309189,0,0.0229761,0,0,0,0,0,0,0,0.0311447,0,0,0,0,-0.0206606,-0.0379979,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186275,0.086631,0,0,0,-0.0240916,0,0,0.0452011,0,0,0,0,0,0,0,0,0.0944566
0,0,-0.0616656,0,0,0,0,0,0,0,0,0,0,0,0.089565,-0.0917351,-0.00106899,0,0,0.00882191,0,0,0,0,0,0,0.0932971,-0.0825986,0.085346,0,0,0,0,0,0,0,-0.0513471,0,0,0,0,0,0,0,-0.0451433,0,0,0,0,-0.0916924,0,-0.0773516,0,0,0,0,0,0,0,0,0,0,0,-0.0144116,-0.0962452,0.0322026,-0.0339562,0,0,0,0,0,-0.035553,0,0.0981512,0,-0.0192458,0,0.0129707,0.0473831,0,0,0,0,0,0,0,0,-0.0702104,0.0236957,0,0.00536211,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-0.0778512,0,-0.0663612,0,0,0.0266637,0,0.0759096,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0658882,0.0278042,0,0,0,0,0,0,0,0,0.0274534,0,0,-0.00722872,0,0,0,0,0,-0.0452374,0,0,0,-0.0791309,-0.075634,0,0,0,0,0.0191037,0,0,0,0,0,0,-0.075415,0,0,0,0.00988038,-0.00318623,0.0216792,0,-0.0659834,0,0,0,0.0783956,0,0,0,0,0,0.0982875,0,-0.0288405,0,0,0,-0.0922241,0,0,0.0773759,0,0,0,0,0,-0.0374024,0
-0.0760618,0,0,0,0,0,0,0,0,0,0.021452,-0.0178708,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0756379,0,0,0,0.0915442,0,0,-0.0765482,0,0.0415608,0,0,0,-0.0994466,0,0,0,0.0562287,-0.00517055,0.0168649,0,0,0,0,0,-0.0231871,0,0,0.00128464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0720317,0,0,0,0,-0.0455359,-0.0588919,0,0,0,0,0,0,0,-0.000235192,0,0,-0.0617202,0.0908699,0,0.0718302,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0323501,0.0496293,0,0,0,0,0,0,0,0,0.0072803,0,0.0545836,0,0,0.0238385,0,0,0,0,0,0,-0.0343374,-0.0313316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0174748,0,0,0,0.086586,0,-0.00569881,0,0,0,0,0,0,0,0,0.0797569,0,0,0,0,0,0,-0.0739623,0.0224654,0,0,0,0,0,0,0,0.0398521,0,0,0,0,0,0,0,0,-0.0690725,0.00861524,-0.00835902,0.0147186,0.0958562,0,0,0,0,0,0,-0.0241599
0,0,-0.0711304,0,0,0,0.0753507,0,0,0.0473908,0,0,-0.0803011,0,0,-0.000594039,0,0,0,0,0,0,0,0,0,-0.0136803,0,0,0,0,0,0,0.0860748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176327,0,0,0,0,0,0,0,0.0978586,0,0,0,-0.0166191,-0.06647,0,0,0,-0.0881555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0941243,0,0,0,-0.0735017,0,0,0,0,0,0,0,-0.00404776,0,0,0,-0.0622041,0,0,0
0,0,0,0,0,0,0.00969428,0,0,0.0376182,0,-0.0986509,0,0,0,0,0,0,-0.0968237,0,0,0,0,0,-0.0530654,0,0,0,0,-0.040429,0,0,0,0,0.0615077,0,0,-0.0757029,0,0,0,0,0,0,0,0,0,-0.0989229,0,0,0,0.012057,0,0,-0.0861321,0,0,-0.089262,0,-0.0534899,0,0,0,-0.0490613,0,0,0,0,-0.0611847,-0.00431532,0,0.0790126,0,-0.0333524,0.0658131,0,0,0,0,0,0.0313693,0,0,0.00760783,0,0,0,0,0,0,0,-0.0472316,-0.0399689,0,0,0,0,0.0783308,0,0
0,0.0788554,0,0,0,0,-0.0493989,0,0,0,-0.0914686,-0.0372196,0,0,-0.0875265,0,0,0,0,0,0.0678652,-0.0388083,0,0,0,0,0,0,0,0,0.0927279,0,0,0.0848037,0,0,0,0,0,0,0,0,0.0542008,0,0,-0.0166108,0,0,0,0,0,0,0,0,-0.0644131,0,0,0,0,0,0,0,0,0,0,0,0,-0.0648361,0,0,0,0,0,0,0,0,-0.00532935,0,0,0,0,0,0,0,-0.012425,0,0,0,0,0,-0.012121,0,0,0,0,0,0,0,0,0
-0.0615222,0,0,0,0,0.0904181,0,0,-0.0428219,0.0409449,0.0401284,0,0,0.00638608,0,0.00800616,0,-0.0185706,0,-0.0847192,0.0436993,0,0,0,0,-0.0135913,0.0885349,0,0.0745416,0,0,0,0,0,0,0,0,0,0,0.030894,0.0628529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00239754,0,0,0,0,0,0,0,0,0,0,0.00429311,0,0,0,0,0,0,0,0.0473809,0,0,0,0,0,0,-0.0179143,0,0,0,0,0.0783548,-0.073248,-0.0157084,0.0369474,0,0,0,0,0,0,0,0,0.03046
0,0,0.0357181,-0.0749862,0.0769998,0,0,0,0,0,0,0,0,-0.0243693,0,0,0,0,0,-0.0961067,-0.0795582,0,0,0,-0.00222384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0229081,0,0,0,0.00466072,0.0221528,0,0,-0.0213994,-0.0370298,-0.0261938,0,0,0,-0.0989374,0,0,0,0,0,0,0,0,0,0,-0.0519646,0.0193405,-0.0848891,0,0,0,0,0,0,0,0.0120785,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0854162,-0.0622156,0.0286603,0,0,0,0,0,0,0,-0.0380607,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0628996,0,0,0,0,-0.0870376,0,0.0453289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0453418,0.0651408,0,-0.0166931,0,-0.099096,0,0,0.0838493,0,0,0,0,0,0,0,0,0,0,0,0,-0.0231079,-0.0835208,0,0,0,0,0,-0.0821281,0.0315217,-0.0377579,0,0,0,0.0857989,0,0,0,0,0,0,0,0,0,0,0.055112,0,0,0,0,0,0,0,0,0.0674333,-0.00139458,0,0,0,0
-0.0921813,0,0,-0.0143923,0,-0.0895234,0,0,0,0,0,0,0,0,0,0,0,0,-0.0667197,0,0,0,0,-0.0866385,0.0143341,0,0,0,0,0,0.0310795,0,0,0.0468397,0,0,0,-0.0403121,0,0,0,0,0,0,-0.0925213,0.0393653,0,0.0225301,-0.0749883,-0.0379728,0,0,0,0,-0.0399225,0,0,0,0,0,0,0.00610353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.72475e-05,0,0,0,0,0,-0.0254772,0,0,0,0,0,-0.0385197,0,0,0,0,-0.0129993,0,0
0,0.0289601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0836845,-0.0312912,0,0,0,0,0.0569855,0.00510077,0,-0.00494348,0.0740915,0,0,0,0,0.0907913,0,0.0800718,0,0.0612547,0,0,0,0,0,0,0,0,0,0,0.08197,0,-0.0011802,0,0,0,0,0,0,0,0,0,0,-0.0224687,-0.0615297,0,0,0,-0.0407137,0,0,0,0,0,0,0,0,0,0,0,0.0183776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0707842,0,0.0269897,0.0353678,0.0809012
0,0,0,0,0,-0.0130804,-0.0840393,0,0,0,0,0,0,0,-0.0991135,0,0,0,0,0,0,0,0,0,0,0,0.078257,-0.0560987,0,0,0,0,0.0961297,-0.0803487,0,0,0,0.0968453,0,0,0,0,0,0,0,0,0,0,0,-0.0260017,-0.037516,0,0,0,0.0998751,0,0,0,-0.00190425,0,0,0,0,0,0,0.0246421,0,0.0278388,0,-0.0117395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0708521,0,0,0,0,0,0,0,0,0,0,0,0
-0.0331893,0,0,-0.0656918,0,-0.0479181,0,0,0,0,-0.0431674,0,0,0,-0.0889433,0,0,0,0.0963759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0866328,0,0,-0.0418401,0,-0.0186531,0,0,0,0,-0.0329516,0.0263973,0,0,0,0,0,0,-0.0874299,0,0,-0.0820246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0887755,0,0,0,0,0,0,0,-0.0104236,0,0,0,0,0,-0.0190937,-0.00499598,0,0,0,0,-0.0637835,0,0,0,-0.00838836,0,0.0449813,0
0,0,0,0.0990075,0,0,0,0,0,0,0,0,0,0,0,-0.00428184,0,-0.0249896,0,0.048702,-0.0552696,0,0,0,0,0,0,0,0,0,0,0,0,-0.0449868,-0.0413422,0,0,0,0,0,0.0562922,0.0696553,0,0,0.0568798,0,0,0,0,0.0633827,0,-0.0861667,0,0,0,0,-0.0871273,0,0,0,0,0,0.0705385,-0.00858741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.051229,0.061376,0,-0.0809009,0,0,0,0,-0.0716575,0,0,0,0,0,0,0.0599353,0,0,0,0,0
0,0,0,0,0,0,0.0910718,0,0,0,0,0,0,0,0,0.0203088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0140786,-0.0643292,-0.079101,0.0184222,0,-0.0577713,0,-0.00861015,0,0,0,0,0,0,0,0,-0.0771461,0,0,0,0.00139667,0.00579932,0,0,0,0,0,0,0,0,0,0,0,0,-0.0543065,0,0,0,0,0,-0.0493357,0,0,0,-0.0858173,0,0,-0.0216226,0,0,0,0,0,0,0,0,-0.024249,0,0,0,0,0,0,0,0,0,-0.038176,0,0,0
0.0573981,0,0,0.0900049,0,-0.013182,0.0290559,0,0,0,0.0360316,0,0.0525035,-0.0403382,0,-0.0731671,0,0,0,0,0,0,0,-0.0344134,0,0,-0.0671939,0,0,0,0,0,0,0,0,-0.0712259,0,0,0,0,0,0,0.00457913,0.0918952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0357504,-0.0153918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300301,0,0,0,0,0
0,0.0238578,0,0,0,0,0,0,0,0,-0.0817893,0,0,0,0,0,-0.0730119,-0.0481462,0,0,0,0,0,0,0,-0.0271737,0,0,0,-0.0390834,0,0,0,0.00478999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00160138,0,0.0454638,0,0.0915622,-0.0492491,0,0,0,0,0,0,0,0.0645819,-0.0782725,0,0,-0.0361648,-0.0423603,0,-0.0815336,0.0150073,0.0539714,0.099628,0,0,-0.0482796,0,0,0,0,0,0,0,0,-0.000651588,0,0,0,0,0,0,0.0101459,0,0,0,0
0,0,0,0,0.0738801,0,0,0,-0.0168941,0,0,0,-0.00380713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084746,0,0,0,0,0,0.0438116,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0817808,0.0567383,0.0255333,0,0,0,0,0,-0.0318371,0.0664186,0,0,0,0,-0.0753557,0,0,0,0,0,0,0,0,0.0245546,0,-0.0093178,0,0,0,0,0,0,0,0.0495901,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0642431,0,0,0,0,0,0,0,0,0,0,0,0,-0.0623423,0,-0.0101978,0.0426593,0,0.0320568,0,0,-0.0495632,0.0966515,0,0,0,0,0,0,0,0,0.00339189,-0.094216,-0.0307378,0,-0.0967237,0,0.0736599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00720695,0,0,-0.0121295,0,0,0,0.0950763,0,0,0,0,0,0,0,0,-0.0587868,-0.0703969,0,0,0,0,0,0,0,0,0,0,-0.0529375,0,0,0,0.0978387,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0690877,0,0,0,0.0721547,0,0,0.0436115,0,0,0,0.099893,0,0,-0.0572412,0,0,-0.00565435,-0.0413784,0,0,0,0.0974829,0,0.0475956,0,0,-0.0950242,0,-0.0280049,0.092889,0,0.0135063,0,0,0,0,0,0,-0.00577462,0,0,0,0,0,0,0,0,0.0440221,0,0,0,-0.0562611,-0.079154,0,0,0,0,0,0,0,0,0,0,0.0582527,0,0,0,0
0.0618291,0,0,0,-0.018305,0,0,0,0,0,0,0,0,0,0.0444821,-0.0732099,0,0,0,0,0,0,0,0.068758,-0.06393,0,0,0,0,0,-0.0166133,0,0.0721388,0,0,0.0654505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00650405,0,0,0,0,0,-0.0205465,0,0,0.0636317,0.0385499,0.0848364,0.0946865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0195841,-0.0527988,0,0,0,0.0767507,-0.0471103,0,0,0,-0.0656625,0,0,0,0,-0.0557748,0.0640764,0,0,0,0,0,0.0417816
0,0,0.0355088,0,0.0146583,0,0,0,0,-0.093809,0,0,0,0,0,-0.0429986,0,0,0,0,0,0,0,0,-0.0484167,0,0,0,0,0,0,0,0.017732,0,0,-0.0197912,0,0,0,0,0,-0.0291977,0,0,0,0,0,0,0,0,0,0,0,0,0.00612907,0,-0.0683888,0,0,0,-0.0727801,0,0,0,-0.0293515,0,0,0,0,-0.0151787,0,0,0.0822509,0,0,0,0,0,0,0,0,0,0,0,0,-0.014981,0,0,0,0,-0.0588879,0.092398,0,0,0,0,-0.00013873,0,0,0.0600821
-0.0473821,0,0,0,-0.0660004,0,0,0,0,0.0958335,0,-0.0439258,0,0,0,0,0.0263725,-0.0775974,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0099558,0,0,0,0,0,0,0,0.0401734,0,0,0,0,0,0,0,0,0,0,0,0.0266358,0,0,0,0,0,0,0.0417479,0,0,0,0,0,0,0,0,0,0,0.00894407,-0.0938499,0,-0.0763765,0,0,0,0,0,-0.0144037,0,0,0,0,0,0,0,0,-0.0902979,0,-0.0552323,0,0,0,0,0.075205,0,0,0,0,0
0,0,0,0,0,0,0.00229252,0,0.0347267,0,0,0,0,-0.0221431,0,0,0,0,0,0,-0.0202927,0,-0.0624102,0,0,0.0104491,0,0,0,0,0,0,0,0,0,0,0.0490934,0,0,0,0,-0.010901,0,0,0,0,-0.0168467,0,0,0,0,0,0.0474936,0,0,0,0,0,-0.0565881,-0.0834725,0,0,0.0171615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032289,0,0,0,0.0919749,0,0,0,0,0,0,0.0825619,0,0
0,0,0,0,-0.0783827,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0205583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107009,0,0,0,0,0,0.0182891,0,0,0,0,-0.033975,0,0,0,0,0,0,0,-0.0478275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00208939,0,0,0,0,0,0,0,0,-0.0582277,0,0,0,0.0838921,0,-0.0860895,0,0,0,0,0,0,0.0166297,0,0,-0.0740349,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0568435,0,0,0,0,0.0641401,0,0,0,0,0.0795457,0,0.024878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0694705,0,0,0,0,0,0,0,0,0,-0.0144177,0,0,0,0,0,0,-0.0582969,0,0.034027,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.0426231,0,0,0.0406219,0.0127131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0548997,0.0753984,0,0,0.000359084,0,-0.0971191,0,0,0,0,0,0,-0.0688097,0.0150949,-0.0261471,0,0,-0.0735047,0,0.074647,0.0928469,0,0,-0.00189736,0,0,0,-0.0707776,-0.0415579,0,0,0,0,0,-0.0874842,0.0369312,-0.014983,-0.0311295,0,0,0,0,0,0,0,0,0,0,0,0
-0.0664531,0,-0.0977631,0,0,0,0,0,-0.0711301,0,0,0,0,-0.0390087,0,0,-0.0812204,0,0,-0.0794328,0,0,0,0,0,0,0,0,0,-0.00587074,0,0,0,-0.00743981,0,0.0153859,-0.0923032,-0.0765779,-0.0754066,0,0.0922038,0,0,0,0,0,0,0,0,0,-0.0238797,0,0.00632893,0,0,0,0,0,0,0.0960672,-0.0995778,0,-0.000247061,0,0,0,0,0.00428586,0,-0.0989208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0158598,0,0.0322602,0,0,0,0,0,-0.0246551,0,-0.0796849,0
0,0,0,0,0,0,0,0,0,0,0,0.0199205,0,0,0,0,0,0,-0.0364105,0,-0.0896982,0,0,0.00717065,0,0,0,0,0.0119433,0,0,0,0,0,0,0,0,0,-0.0328968,0,-0.0490135,0,0,-0.0675271,0.0349556,0,0,0,0,0,0,0,0,0,0,-0.0373479,-0.0830459,0,0,0,0,0,0,0,0,0,0,0.0325593,0,0,0,0,0,0,0.0315946,0,0,0.0301664,0,-0.0108706,0,0,0,0,0.0559273,0,0.0982557,0,0,0,0,0,0,0,0,0,0,0,0,0.0898002
0,0,0,0,0,0,-0.0125872,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07004,0,0,0,0,0.00920021,0.00245842,0,0,0,0,0,-0.0720743,0,0,0,0,-0.0734639,0,0,0,0,-0.0145419,0,0,0,-0.0778211,0,0,0,0.056341,0,0,0,0,0,0,0.0222285,0,0,0.061977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.053479,0,0.0379565,0,-0.0130137,0,0.0227351,0,-0.0635912,-0.0353733,0,0,-0.0247933,0,-0.0444922,0,0.0169693,0,0,-0.0573146,0,0
0,0,0,0,0,0,0,0,0,0,0.0409536,0.0815331,-0.00771069,-0.0366742,0,0,0,0.0449589,0,0,0,-0.092594,0,0,0,0.0829899,0,-0.0599135,-0.088119,0,0.0731382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249213,0,0,0.0278273,0,-0.0354152,0,-0.000780353,0,0,0,0,0,0,0.0675034,0,0,0,0,0,0,-0.0728574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859835,0,0.0554897,0,0,0,0,-0.0359865,0.0689719,0,0.0817804,0,0,0,0,0,0
-0.0717261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00418839,0,0,0,0,0.0156476,0,0,0,0,0.0941099,0,-0.0250261,-0.0845256,0,0,0,0,-0.0459114,0,0,0,0,0,0,0,0,0,0,0.079904,-0.00262983,0,-0.018432,0,0.0533219,0.0509703,-0.0353219,0,0,0,0,0.0183404,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0400353,0,0.0913003,0,0,0,0,0,0,0,0,-0.0972839,-0.02153,0,0,-0.0100383,0.0450964,0,0,0,0,0,0.0360892,0,0,0,0
0,0,0,-0.0951882,0.0757763,0,-0.0157516,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0529553,-0.0671866,0,0,0,0,0,0.0957537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0884923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000353797,0,0,0,0,0,-0.000856807,0,0,0,0,0,0.015851,0,0,0,0,0,0,-0.0690528,0,0,0,0,0,0,0,0,0,0,0,-0.000135198,0,0,-0.0789818,0,0.0681204
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833358,0.0490874,0,0.0772024,0,0,0,-0.0730588,0.0475883,0,0,0,0,0,0,0,0,0,-0.00135627,0,0,0,-0.0806585,0,0,0,0,0,0,-0.0934686,0.0194925,0,-0.0402405,-0.0766984,0,0,0,0,0,0,0,0,0.0645188,0,0,0.0783465,-0.0699643,0,0,0.021156,0,0,0,0,0,0,0,0,0,0,-0.0227642,0,0,0,0,0,-0.0209317,0,0,0,0,0,0,0,0,0,0,0.0436623,-0.0377112,0.065847,0,0,0,0,0,0,0
